student_id,interaction_order,is_correct,time_taken,attempt_count,hint_count
428,22,0,0.571,3,0
428,23,0,0.535,1,3
428,24,0,0.74,2,2
428,25,0,0.739,2,3
429,0,0,0.615,2,0
429,1,0,0.973,3,3
429,2,0,0.986,2,1
429,3,0,0.883,3,1
429,4,0,0.54,1,3
429,5,0,0.77,3,3
429,6,1,0.671,1,2
429,7,0,0.927,2,2
429,8,0,0.727,3,2
429,9,0,0.835,2,3
429,10,0,0.618,2,1
429,11,0,0.997,2,2
429,12,0,0.898,1,1
429,13,0,0.763,1,3
430,0,1,0.659,1,0
430,1,0,0.267,2,1
430,2,0,0.423,2,0
430,3,1,0.496,2,0
430,4,0,0.536,2,0
430,5,1,0.514,1,1
430,6,1,0.55,1,0
430,7,0,0.5,1,0
430,8,0,0.533,1,1
430,9,1,0.346,1,0
430,10,0,0.3,1,2
430,11,0,0.279,1,2
430,12,1,0.682,2,2
430,13,1,0.484,1,1
430,14,0,0.477,1,1
430,15,1,0.636,1,2
430,16,1,0.507,1,0
430,17,1,0.431,2,1
430,18,1,0.398,2,0
430,19,0,0.695,2,0
430,20,0,0.607,2,0
430,21,1,0.294,1,1
430,22,1,0.364,2,2
430,23,0,0.493,1,2
431,0,0,0.299,1,0
431,1,0,0.688,2,1
431,2,1,0.458,2,2
431,3,1,0.685,2,1
431,4,0,0.253,1,1
431,5,0,0.69,2,1
431,6,1,0.389,2,2
431,7,1,0.496,1,0
431,8,1,0.513,1,2
431,9,0,0.673,2,2
431,10,1,0.438,2,0
431,11,1,0.234,1,0
431,12,0,0.297,1,2
431,13,1,0.285,1,0
431,14,1,0.539,1,1
431,15,1,0.365,2,1
431,16,1,0.679,1,0
431,17,1,0.491,1,1
431,18,1,0.683,2,0
431,19,0,0.399,2,0
431,20,1,0.285,2,2
431,21,0,0.411,1,0
431,22,1,0.499,1,0
431,23,0,0.236,1,2
431,24,1,0.467,1,0
432,0,0,0.61,2,1
432,1,0,0.713,2,3
432,2,0,0.968,2,2
432,3,0,0.787,2,0
432,4,0,0.927,3,2
432,5,0,0.604,3,1
432,6,1,0.788,2,1
432,7,0,0.777,2,2
432,8,0,0.549,3,2
432,9,1,0.56,2,0
432,10,0,0.93,2,2
432,11,0,0.87,2,2
432,12,0,0.677,1,0
432,13,0,0.653,3,3
432,14,1,0.796,2,0
433,0,0,0.335,1,0
433,1,0,0.269,1,1
433,2,1,0.206,1,0
433,3,1,0.123,2,1
433,4,1,0.243,2,0
433,5,0,0.303,1,0
433,6,0,0.08,2,0
433,7,1,0.061,1,1
433,8,1,0.101,2,0
433,9,1,0.205,1,0
433,10,1,0.163,1,0
433,11,1,0.333,1,0
433,12,1,0.123,1,1
433,13,1,0.187,1,0
433,14,1,0.083,1,0
433,15,1,0.211,1,1
433,16,1,0.298,1,0
433,17,1,0.311,1,0
433,18,1,0.245,1,0
433,19,1,0.196,1,0
433,20,1,0.073,1,0
433,21,1,0.288,1,0
433,22,1,0.163,1,1
433,23,1,0.345,1,0
433,24,1,0.104,2,1
434,0,0,0.627,1,2
434,1,1,0.56,2,1
434,2,0,0.59,2,0
434,3,0,0.949,2,0
434,4,0,0.548,1,1
434,5,0,0.646,2,1
434,6,1,0.702,2,1
434,7,0,0.587,2,3
434,8,1,0.953,1,1
434,9,0,0.958,3,2
434,10,0,0.659,2,2
434,11,0,0.774,3,0
434,12,0,0.643,3,1
434,13,0,0.593,1,2
434,14,0,0.752,2,1
434,15,0,0.569,3,1
434,16,1,0.697,1,2
434,17,1,0.536,2,1
434,18,0,0.864,2,1
434,19,0,0.532,2,1
434,20,0,0.593,1,3
435,0,1,0.114,2,1
435,1,1,0.151,2,0
435,2,1,0.321,1,1
435,3,1,0.094,1,1
435,4,1,0.068,1,0
435,5,1,0.13,1,0
435,6,1,0.253,2,1
435,7,1,0.332,2,0
435,8,0,0.086,1,0
435,9,1,0.199,1,0
435,10,1,0.306,1,0
435,11,1,0.083,1,0
435,12,1,0.112,1,0
435,13,1,0.161,2,0
435,14,1,0.269,1,0
435,15,1,0.339,1,0
435,16,0,0.218,1,1
435,17,1,0.305,1,0
435,18,1,0.25,2,0
435,19,1,0.25,1,0
435,20,0,0.263,1,0
435,21,1,0.339,2,0
435,22,1,0.25,2,0
435,23,1,0.122,1,0
435,24,1,0.078,2,0
435,25,1,0.106,1,0
435,26,1,0.115,1,1
436,0,0,0.504,1,2
436,1,1,0.502,2,1
436,2,0,0.47,1,1
436,3,0,0.316,2,1
436,4,1,0.466,1,1
436,5,0,0.637,1,0
436,6,0,0.208,1,1
436,7,1,0.69,1,0
436,8,1,0.285,1,2
436,9,0,0.699,1,2
436,10,0,0.62,1,0
436,11,1,0.452,2,0
436,12,0,0.44,2,1
436,13,1,0.545,1,2
436,14,0,0.251,1,1
436,15,0,0.366,1,1
437,0,1,0.159,1,0
437,1,1,0.078,1,0
437,2,1,0.258,1,0
437,3,1,0.172,1,1
437,4,1,0.085,1,0
437,5,1,0.325,1,0
437,6,1,0.161,1,0
437,7,1,0.281,1,0
437,8,1,0.094,1,1
437,9,0,0.345,1,0
437,10,1,0.338,1,1
437,11,1,0.222,2,0
437,12,1,0.08,2,1
437,13,1,0.086,1,0
437,14,1,0.247,1,0
437,15,1,0.237,2,0
437,16,0,0.137,1,0
437,17,1,0.282,1,1
437,18,1,0.157,1,0
437,19,1,0.336,1,0
438,0,1,0.405,2,1
438,1,1,0.661,2,0
438,2,0,0.586,2,1
438,3,0,0.587,2,1
438,4,1,0.281,1,0
438,5,1,0.227,2,2
438,6,0,0.513,2,0
438,7,0,0.333,2,0
438,8,0,0.452,2,2
438,9,1,0.652,1,2
438,10,1,0.633,1,0
438,11,0,0.619,2,0
438,12,1,0.32,1,2
438,13,1,0.554,2,0
438,14,0,0.255,1,1
438,15,1,0.455,1,0
438,16,1,0.332,1,1
438,17,1,0.288,1,0
438,18,0,0.632,1,0
438,19,0,0.606,2,2
438,20,1,0.559,2,0
438,21,1,0.557,2,0
438,22,0,0.235,1,2
438,23,1,0.494,2,1
438,24,0,0.498,2,1
438,25,1,0.451,2,0
438,26,0,0.547,2,0
438,27,0,0.358,2,0
438,28,1,0.682,2,2
439,0,1,0.125,1,0
439,1,1,0.057,2,0
439,2,1,0.286,1,0
439,3,1,0.12,1,0
439,4,1,0.339,1,0
439,5,1,0.067,1,0
439,6,1,0.251,1,1
439,7,1,0.273,2,0
439,8,1,0.233,1,0
439,9,1,0.098,1,0
439,10,1,0.155,1,0
439,11,0,0.269,1,1
439,12,1,0.193,2,0
439,13,1,0.347,1,0
439,14,1,0.346,1,0
439,15,1,0.337,2,0
439,16,1,0.237,2,0
439,17,1,0.21,1,0
439,18,1,0.279,2,1
439,19,1,0.333,2,0
439,20,1,0.103,2,1
439,21,1,0.229,1,0
439,22,1,0.09,2,1
439,23,1,0.133,1,0
439,24,1,0.349,1,0
439,25,0,0.238,1,0
439,26,0,0.21,1,0
439,27,1,0.221,1,0
439,28,0,0.278,1,0
439,29,0,0.054,1,0
440,0,1,0.242,1,0
440,1,1,0.343,1,0
440,2,1,0.171,1,0
440,3,0,0.132,1,0
440,4,1,0.061,1,0
440,5,0,0.2,2,0
440,6,1,0.179,1,0
440,7,0,0.251,1,0
440,8,1,0.224,2,0
440,9,0,0.305,2,0
440,10,1,0.254,2,0
440,11,1,0.255,1,1
440,12,1,0.158,1,0
440,13,1,0.313,2,0
440,14,1,0.248,1,0
440,15,0,0.332,1,0
440,16,1,0.125,2,1
440,17,1,0.051,1,1
440,18,1,0.216,2,0
440,19,1,0.225,1,0
440,20,1,0.103,1,0
440,21,1,0.245,1,0
440,22,1,0.287,1,0
440,23,1,0.12,1,0
440,24,1,0.135,1,0
440,25,1,0.261,1,0
440,26,1,0.266,1,0
440,27,1,0.295,1,0
440,28,1,0.261,2,0
441,0,0,0.545,1,2
441,1,1,0.557,1,2
441,2,1,0.462,2,2
441,3,1,0.532,1,1
441,4,0,0.548,2,1
441,5,0,0.456,1,0
441,6,1,0.641,2,0
441,7,0,0.535,1,0
441,8,1,0.487,1,0
441,9,1,0.299,2,2
441,10,1,0.388,2,2
441,11,0,0.358,2,0
441,12,0,0.656,1,2
441,13,1,0.636,1,0
441,14,0,0.653,2,1
441,15,1,0.326,2,2
441,16,1,0.432,1,2
441,17,1,0.318,1,0
441,18,1,0.21,2,2
441,19,1,0.53,1,0
441,20,1,0.474,2,0
441,21,0,0.5,1,1
441,22,1,0.319,2,2
441,23,1,0.511,1,0
441,24,1,0.477,2,0
441,25,0,0.341,1,0
442,0,1,0.06,1,0
442,1,1,0.103,2,1
442,2,1,0.123,1,0
442,3,1,0.079,1,0
442,4,1,0.076,2,0
442,5,0,0.308,1,0
442,6,1,0.094,2,1
442,7,0,0.169,2,1
442,8,1,0.213,2,0
442,9,1,0.308,1,0
442,10,1,0.315,1,1
442,11,1,0.273,1,1
442,12,0,0.27,1,0
442,13,1,0.101,1,0
442,14,0,0.139,2,1
442,15,1,0.062,1,0
442,16,0,0.061,2,0
442,17,1,0.055,1,0
442,18,0,0.066,1,0
442,19,1,0.178,2,0
442,20,1,0.269,1,0
443,0,1,0.06,2,0
443,1,0,0.092,1,0
443,2,1,0.225,1,0
443,3,1,0.071,1,1
443,4,1,0.185,1,0
443,5,1,0.129,1,0
443,6,1,0.246,2,1
443,7,1,0.343,1,1
443,8,1,0.246,1,0
443,9,1,0.28,1,0
443,10,1,0.314,1,0
443,11,1,0.062,1,0
443,12,0,0.297,1,0
443,13,1,0.146,1,0
443,14,1,0.219,2,0
444,0,1,0.293,2,0
444,1,1,0.352,1,1
444,2,0,0.688,1,1
444,3,1,0.655,1,1
444,4,1,0.525,1,2
444,5,1,0.319,2,0
444,6,0,0.366,2,1
444,7,0,0.485,1,0
444,8,1,0.289,1,2
444,9,1,0.364,1,2
444,10,1,0.402,1,1
444,11,0,0.417,2,2
444,12,0,0.442,1,0
444,13,1,0.27,1,2
445,0,0,0.497,1,0
445,1,1,0.573,1,0
445,2,0,0.488,2,0
445,3,1,0.596,1,2
445,4,0,0.309,2,0
445,5,1,0.368,1,1
445,6,1,0.256,2,2
445,7,0,0.496,1,0
445,8,0,0.625,2,0
445,9,0,0.301,2,1
445,10,0,0.491,1,2
445,11,0,0.307,1,2
445,12,0,0.245,1,1
445,13,0,0.549,1,1
445,14,1,0.632,1,0
445,15,1,0.697,2,1
445,16,1,0.425,2,2
445,17,1,0.617,1,0
445,18,1,0.421,2,0
445,19,0,0.552,2,0
445,20,0,0.313,1,1
446,0,0,0.592,2,1
446,1,0,0.691,3,2
446,2,0,0.598,2,3
446,3,0,0.601,3,3
446,4,0,0.625,3,1
446,5,0,0.607,1,3
446,6,0,0.785,2,2
446,7,0,0.852,2,3
446,8,1,0.811,3,2
446,9,0,0.604,1,2
446,10,0,0.673,2,2
446,11,0,0.741,3,3
446,12,0,0.601,3,2
446,13,1,0.622,2,3
446,14,0,0.663,2,0
446,15,0,0.665,1,0
446,16,0,0.726,2,2
446,17,0,0.899,1,3
446,18,0,0.958,3,1
446,19,1,0.998,1,1
446,20,0,0.978,2,3
446,21,0,0.824,2,2
447,0,0,0.846,2,0
447,1,0,0.98,2,0
447,2,0,0.651,1,0
447,3,0,0.57,3,3
447,4,0,0.76,2,0
447,5,0,0.958,3,3
447,6,0,0.508,3,0
447,7,0,0.94,3,1
447,8,0,0.743,1,3
447,9,1,0.582,2,2
447,10,0,0.588,1,3
447,11,0,0.853,1,2
447,12,0,0.946,1,0
448,0,0,0.963,1,1
448,1,0,0.807,2,3
448,2,0,0.512,1,3
448,3,0,0.823,2,2
448,4,0,0.974,3,1
448,5,0,0.741,3,3
448,6,0,0.671,2,2
448,7,0,0.604,3,0
448,8,0,0.59,1,1
448,9,0,0.697,1,3
448,10,1,0.528,2,1
448,11,0,0.594,2,1
448,12,0,0.874,2,0
448,13,0,0.798,1,3
448,14,1,0.904,2,3
448,15,0,0.941,2,3
448,16,0,0.599,3,2
448,17,0,0.81,3,3
448,18,1,0.832,1,2
448,19,0,0.539,3,3
448,20,0,0.985,1,0
448,21,1,0.961,2,1
448,22,0,0.754,2,2
449,0,1,0.244,1,0
449,1,1,0.33,1,1
449,2,1,0.107,1,0
449,3,1,0.073,1,0
449,4,1,0.287,1,0
449,5,0,0.193,1,1
449,6,1,0.079,1,1
449,7,1,0.174,1,0
449,8,0,0.218,1,1
449,9,0,0.291,1,0
450,0,1,0.202,1,1
450,1,1,0.349,2,1
450,2,1,0.079,1,1
450,3,1,0.149,2,0
450,4,1,0.275,1,0
450,5,1,0.164,1,0
450,6,1,0.17,1,0
450,7,0,0.124,2,0
450,8,1,0.161,1,0
450,9,1,0.169,2,0
450,10,1,0.32,1,0
450,11,1,0.348,1,1
450,12,1,0.241,1,0
450,13,0,0.134,1,0
450,14,1,0.279,1,0
450,15,0,0.136,2,1
450,16,1,0.111,1,1
451,0,0,0.715,3,1
451,1,0,0.589,3,3
451,2,0,0.651,1,1
451,3,1,0.602,2,2
451,4,0,0.504,3,2
451,5,0,0.641,3,3
451,6,1,0.914,1,0
451,7,0,0.731,2,3
451,8,1,0.566,3,1
451,9,0,0.962,3,0
451,10,0,0.956,1,2
451,11,0,0.799,1,2
451,12,0,0.604,2,2
451,13,1,0.526,1,3
451,14,0,0.535,1,0
451,15,0,0.885,2,3
451,16,1,0.529,2,3
451,17,0,0.971,1,2
451,18,1,0.947,3,1
451,19,0,0.825,3,2
451,20,1,0.87,1,0
451,21,0,0.582,2,3
451,22,1,0.767,2,1
452,0,0,0.915,2,3
452,1,0,0.553,1,3
452,2,0,0.756,3,1
452,3,0,0.575,2,3
452,4,0,0.775,2,1
452,5,0,0.9,1,0
452,6,0,0.528,2,2
452,7,0,0.597,2,1
452,8,0,0.518,2,0
452,9,0,0.936,3,1
452,10,0,0.893,1,1
452,11,1,0.643,3,2
452,12,0,0.605,3,0
452,13,0,0.534,2,3
452,14,0,0.743,3,3
452,15,0,0.536,2,1
452,16,0,0.595,2,0
452,17,0,0.558,2,3
452,18,1,0.701,2,3
452,19,0,0.706,1,2
452,20,0,0.586,1,1
452,21,0,0.552,1,0
452,22,0,0.668,3,2
452,23,0,0.856,3,2
452,24,0,0.814,1,3
452,25,0,0.9,3,1
452,26,0,0.855,1,3
452,27,1,0.667,1,2
452,28,0,0.883,2,1
453,0,1,0.52,1,1
453,1,0,0.366,2,2
453,2,1,0.609,2,2
453,3,1,0.611,2,0
453,4,1,0.473,1,0
453,5,1,0.654,2,0
453,6,1,0.455,2,1
453,7,1,0.204,2,0
453,8,0,0.692,1,1
453,9,1,0.57,1,1
453,10,1,0.532,2,0
453,11,1,0.251,1,0
453,12,0,0.474,2,0
453,13,1,0.233,2,2
453,14,0,0.507,2,0
454,0,1,0.668,1,0
454,1,1,0.252,1,0
454,2,0,0.44,2,0
454,3,1,0.508,2,2
454,4,0,0.28,1,0
454,5,1,0.649,2,1
454,6,0,0.202,1,2
454,7,1,0.256,1,0
454,8,1,0.49,1,1
454,9,0,0.342,2,0
454,10,1,0.604,2,0
454,11,1,0.684,2,1
454,12,0,0.523,1,2
454,13,1,0.207,1,0
454,14,0,0.29,1,0
454,15,1,0.414,2,0
454,16,1,0.407,2,0
454,17,1,0.348,1,2
454,18,0,0.545,2,2
454,19,1,0.497,2,2
454,20,1,0.391,1,0
454,21,1,0.335,1,2
455,0,1,0.117,1,1
455,1,1,0.184,1,0
455,2,1,0.215,1,0
455,3,1,0.091,1,0
455,4,1,0.343,1,0
455,5,1,0.066,1,0
455,6,1,0.339,1,0
455,7,1,0.308,1,0
455,8,0,0.293,1,0
455,9,0,0.284,2,0
455,10,0,0.32,1,0
455,11,1,0.27,1,0
456,0,0,0.079,2,1
456,1,1,0.235,2,0
456,2,1,0.072,1,0
456,3,1,0.305,1,1
456,4,1,0.117,2,0
456,5,1,0.258,1,0
456,6,1,0.104,1,1
456,7,1,0.257,1,0
456,8,1,0.175,1,0
456,9,1,0.265,1,0
456,10,1,0.202,1,0
456,11,0,0.163,1,1
456,12,1,0.285,1,0
456,13,1,0.198,1,0
456,14,1,0.272,1,0
456,15,1,0.266,1,1
456,16,1,0.064,1,0
456,17,1,0.305,1,1
456,18,1,0.274,1,0
456,19,0,0.32,2,0
456,20,1,0.105,1,0
456,21,1,0.131,1,1
456,22,1,0.106,2,1
456,23,1,0.31,1,1
456,24,0,0.327,1,0
456,25,1,0.186,1,0
456,26,1,0.203,1,0
456,27,0,0.196,1,0
456,28,0,0.053,2,0
456,29,0,0.096,2,1
457,0,1,0.06,1,0
457,1,1,0.059,2,0
457,2,1,0.066,1,0
457,3,1,0.154,1,1
457,4,1,0.259,1,1
457,5,1,0.178,2,0
457,6,1,0.321,2,1
457,7,1,0.14,1,0
457,8,1,0.282,1,0
457,9,1,0.273,1,1
457,10,1,0.206,1,0
457,11,1,0.147,1,1
457,12,1,0.072,1,0
457,13,1,0.08,1,1
457,14,1,0.093,1,0
457,15,1,0.244,2,0
457,16,1,0.14,1,1
457,17,1,0.157,1,1
457,18,1,0.066,1,0
457,19,1,0.17,1,1
457,20,1,0.179,2,0
457,21,1,0.288,1,1
457,22,1,0.221,1,1
457,23,1,0.119,1,0
457,24,1,0.292,1,1
458,0,0,0.949,1,3
458,1,0,0.83,2,1
458,2,0,0.504,2,3
458,3,1,0.521,1,0
458,4,0,0.729,3,0
458,5,1,0.844,3,2
458,6,0,0.737,1,2
458,7,0,0.521,2,3
458,8,0,0.686,3,3
458,9,0,0.577,2,3
458,10,1,0.697,2,0
458,11,1,0.997,3,3
458,12,0,0.673,1,3
458,13,1,0.591,2,1
458,14,0,0.965,2,0
458,15,0,0.669,1,2
458,16,0,0.93,2,3
458,17,1,0.618,2,0
458,18,0,0.638,1,1
458,19,0,0.919,1,2
458,20,1,0.845,2,0
458,21,0,0.703,2,0
459,0,0,0.543,1,1
459,1,0,0.823,2,1
459,2,1,0.802,2,2
459,3,0,0.606,3,0
459,4,0,0.744,2,0
459,5,1,0.567,3,2
459,6,0,0.902,2,3
459,7,1,0.93,1,0
459,8,0,0.53,2,1
459,9,0,0.915,2,2
460,0,1,0.073,1,0
460,1,1,0.152,1,0
460,2,0,0.25,2,0
460,3,0,0.15,2,1
460,4,1,0.242,1,1
460,5,0,0.31,1,0
460,6,0,0.154,2,0
460,7,1,0.067,1,0
460,8,1,0.254,1,0
460,9,0,0.07,1,0
460,10,1,0.071,2,0
460,11,0,0.078,1,0
460,12,1,0.174,1,0
460,13,1,0.221,1,1
460,14,0,0.248,2,0
460,15,1,0.092,1,0
460,16,1,0.343,1,0
460,17,1,0.138,1,0
461,0,1,0.848,2,1
461,1,0,0.661,3,3
461,2,0,0.76,3,1
461,3,0,0.776,3,3
461,4,0,0.88,2,1
461,5,0,0.571,2,2
461,6,0,0.535,3,1
461,7,1,0.602,1,2
461,8,0,0.531,3,1
461,9,0,0.525,2,3
461,10,0,0.646,1,3
461,11,1,0.661,1,2
461,12,0,0.522,2,1
461,13,1,0.842,1,0
461,14,1,0.721,2,0
461,15,0,0.503,3,1
461,16,0,0.828,2,3
462,0,1,0.137,1,1
462,1,1,0.234,1,0
462,2,0,0.08,1,1
462,3,1,0.239,2,1
462,4,1,0.143,1,0
462,5,0,0.314,1,0
462,6,1,0.078,1,1
462,7,1,0.268,1,0
462,8,1,0.314,1,0
462,9,1,0.08,1,1
462,10,1,0.145,1,0
462,11,1,0.32,1,0
462,12,1,0.239,2,1
462,13,1,0.057,1,0
462,14,1,0.168,1,0
462,15,1,0.206,1,0
462,16,0,0.128,1,0
462,17,1,0.339,1,0
462,18,1,0.297,2,0
462,19,0,0.221,2,0
463,0,1,0.251,1,0
463,1,1,0.309,1,0
463,2,1,0.052,1,0
463,3,1,0.092,1,0
463,4,1,0.166,2,0
463,5,1,0.123,1,0
463,6,1,0.121,1,0
463,7,1,0.268,1,1
463,8,0,0.347,1,0
463,9,1,0.33,2,1
463,10,1,0.291,1,0
463,11,1,0.215,1,0
463,12,1,0.184,1,1
463,13,1,0.123,1,1
463,14,1,0.189,1,1
463,15,1,0.094,1,0
463,16,1,0.136,1,0
463,17,0,0.216,1,0
463,18,1,0.271,1,0
463,19,1,0.246,1,0
463,20,1,0.269,1,0
463,21,1,0.332,1,0
463,22,0,0.303,1,0
463,23,1,0.182,1,0
463,24,1,0.231,1,1
463,25,0,0.181,1,0
463,26,0,0.216,1,1
463,27,0,0.208,1,0
464,0,1,0.148,1,0
464,1,1,0.117,1,1
464,2,0,0.248,2,0
464,3,1,0.234,1,0
464,4,0,0.286,1,0
464,5,1,0.066,1,0
464,6,1,0.253,1,0
464,7,1,0.301,2,0
464,8,1,0.061,1,0
464,9,1,0.17,1,0
464,10,1,0.172,2,1
464,11,0,0.079,2,0
465,0,1,0.737,2,1
465,1,0,0.627,2,2
465,2,0,0.594,3,3
465,3,0,0.6,2,3
465,4,0,0.527,3,1
465,5,0,0.8,3,2
465,6,0,0.98,2,3
465,7,0,0.723,1,1
465,8,0,0.667,2,0
465,9,0,0.701,2,1
465,10,0,0.864,2,3
465,11,0,0.507,3,1
465,12,0,0.571,1,3
465,13,0,0.589,1,3
465,14,0,0.564,2,1
465,15,0,0.579,3,0
465,16,0,0.991,2,3
465,17,1,0.924,2,2
465,18,0,0.921,2,1
465,19,0,0.968,2,3
466,0,1,0.057,1,1
466,1,1,0.224,1,0
466,2,1,0.082,1,0
466,3,1,0.166,1,0
466,4,1,0.221,2,0
466,5,1,0.065,1,1
466,6,1,0.167,1,0
466,7,1,0.301,1,0
466,8,1,0.343,2,0
466,9,1,0.285,1,1
467,0,1,0.423,1,1
467,1,0,0.292,2,1
467,2,1,0.273,2,0
467,3,0,0.604,2,0
467,4,1,0.524,2,2
467,5,0,0.662,1,2
467,6,1,0.25,2,2
467,7,0,0.358,2,1
467,8,1,0.368,2,1
467,9,0,0.34,1,0
467,10,1,0.553,1,2
467,11,1,0.26,2,1
467,12,1,0.456,2,1
467,13,1,0.42,1,0
467,14,1,0.564,1,1
467,15,1,0.666,1,0
468,0,1,0.638,3,0
468,1,0,0.798,2,1
468,2,1,0.647,2,3
468,3,1,0.865,1,3
468,4,0,0.668,1,1
468,5,1,0.745,2,2
468,6,0,0.905,2,2
468,7,1,0.753,2,3
468,8,0,0.717,1,1
468,9,1,0.746,2,1
468,10,0,0.558,3,0
468,11,1,0.876,1,3
468,12,0,0.658,2,0
468,13,1,0.999,1,1
468,14,0,0.599,2,3
468,15,0,0.566,2,2
468,16,0,0.761,2,2
468,17,0,0.584,3,2
468,18,0,0.812,2,0
468,19,0,0.904,2,0
468,20,1,0.994,3,0
468,21,0,0.753,2,1
469,0,1,0.778,2,2
469,1,0,0.647,1,2
469,2,1,0.979,1,2
469,3,0,0.734,2,2
469,4,0,0.846,2,3
469,5,0,0.771,1,0
469,6,0,0.623,2,1
469,7,0,0.939,1,0
469,8,0,0.759,2,2
469,9,0,0.743,3,2
469,10,1,0.82,3,0
470,0,0,0.577,2,2
470,1,1,0.657,1,2
470,2,1,0.369,2,2
470,3,0,0.378,1,1
470,4,0,0.239,1,0
470,5,1,0.675,1,1
470,6,1,0.218,1,0
470,7,0,0.418,2,0
470,8,1,0.416,2,1
470,9,0,0.359,2,1
470,10,1,0.361,1,2
470,11,0,0.464,1,2
470,12,0,0.462,1,0
470,13,1,0.224,1,0
470,14,0,0.647,2,0
470,15,1,0.476,2,0
471,0,1,0.626,1,1
471,1,0,0.989,2,2
471,2,0,0.821,1,1
471,3,0,0.566,2,0
471,4,1,0.915,3,1
471,5,1,0.73,1,1
471,6,0,0.969,1,3
471,7,0,0.836,2,3
471,8,0,0.561,2,3
471,9,0,0.62,3,2
471,10,0,0.893,3,0
471,11,1,0.706,1,2
471,12,0,0.723,1,2
471,13,0,0.519,3,2
471,14,0,0.614,1,3
471,15,1,0.983,2,0
471,16,1,0.599,1,3
471,17,1,0.853,1,1
471,18,0,0.576,2,0
472,0,1,0.699,2,0
472,1,1,0.627,1,0
472,2,1,0.633,2,0
472,3,0,0.618,1,0
472,4,0,0.28,1,1
472,5,1,0.244,1,0
472,6,1,0.698,2,1
472,7,1,0.676,1,2
472,8,0,0.389,2,0
472,9,1,0.44,1,1
472,10,0,0.208,1,0
472,11,1,0.687,2,1
472,12,1,0.466,2,0
473,0,1,0.627,2,2
473,1,1,0.498,1,0
473,2,1,0.502,2,2
473,3,1,0.614,2,0
473,4,0,0.227,2,1
473,5,0,0.665,1,0
473,6,1,0.527,2,2
473,7,1,0.37,1,0
473,8,0,0.372,1,0
473,9,1,0.659,2,1
473,10,1,0.335,2,2
473,11,1,0.345,2,2
473,12,0,0.577,1,0
473,13,1,0.676,2,1
473,14,1,0.289,1,1
473,15,0,0.281,1,0
473,16,1,0.428,1,1
473,17,1,0.64,2,1
473,18,0,0.474,1,2
473,19,1,0.609,1,0
474,0,1,0.304,2,0
474,1,1,0.107,1,0
474,2,1,0.327,1,0
474,3,1,0.303,1,0
474,4,1,0.16,1,0
474,5,1,0.121,1,1
474,6,1,0.07,1,0
474,7,0,0.238,1,0
474,8,1,0.259,2,1
474,9,1,0.163,1,0
474,10,1,0.28,1,0
474,11,1,0.238,1,0
474,12,1,0.339,1,0
474,13,1,0.096,1,0
474,14,0,0.244,1,0
474,15,1,0.173,1,0
474,16,0,0.211,2,0
474,17,1,0.119,1,0
474,18,1,0.157,1,0
474,19,1,0.131,1,0
475,0,1,0.244,2,0
475,1,0,0.254,2,0
475,2,0,0.54,2,1
475,3,0,0.555,1,0
475,4,0,0.335,1,2
475,5,1,0.624,1,2
475,6,1,0.52,1,0
475,7,0,0.602,2,1
475,8,1,0.221,2,1
475,9,0,0.563,2,2
475,10,1,0.343,2,2
476,0,1,0.951,3,1
476,1,0,0.602,1,0
476,2,0,0.923,3,2
476,3,0,0.726,3,0
476,4,1,0.757,2,3
476,5,0,0.727,1,2
476,6,1,0.971,2,0
476,7,1,0.778,2,2
476,8,0,0.715,1,0
476,9,0,0.867,1,1
476,10,0,0.881,2,2
476,11,1,0.593,2,3
476,12,0,0.655,3,2
476,13,1,0.953,3,0
476,14,0,0.706,3,1
476,15,0,0.889,3,2
476,16,1,0.649,1,1
476,17,0,0.567,3,0
476,18,0,0.743,3,2
476,19,0,0.616,3,0
477,0,1,0.6,1,2
477,1,1,0.389,1,2
477,2,0,0.496,1,0
477,3,1,0.632,1,0
477,4,1,0.396,1,0
477,5,0,0.233,1,0
477,6,0,0.642,1,1
477,7,0,0.258,1,0
477,8,0,0.546,1,1
477,9,1,0.281,2,2
477,10,1,0.516,2,0
477,11,0,0.272,1,0
477,12,1,0.515,1,2
477,13,1,0.224,2,2
477,14,0,0.458,1,0
477,15,1,0.423,1,2
477,16,1,0.212,2,2
477,17,1,0.662,2,2
477,18,1,0.332,2,1
477,19,1,0.386,1,0
477,20,1,0.227,2,0
477,21,1,0.44,2,0
477,22,1,0.258,1,0
477,23,0,0.41,1,0
477,24,0,0.631,2,0
477,25,1,0.378,1,1
477,26,1,0.531,1,1
477,27,1,0.254,2,1
477,28,0,0.48,1,1
477,29,0,0.451,1,0
478,0,1,0.54,2,0
478,1,0,0.33,2,0
478,2,1,0.612,2,0
478,3,0,0.578,2,0
478,4,1,0.539,1,0
478,5,1,0.651,2,1
478,6,0,0.391,1,2
478,7,0,0.692,1,0
478,8,1,0.446,1,0
478,9,0,0.395,2,0
478,10,1,0.622,1,1
478,11,1,0.373,1,0
478,12,1,0.476,1,2
478,13,1,0.239,1,1
478,14,0,0.668,1,0
478,15,1,0.393,1,2
478,16,1,0.473,1,0
478,17,1,0.611,1,0
478,18,1,0.315,1,2
479,0,1,0.589,2,0
479,1,0,0.211,1,0
479,2,0,0.451,1,0
479,3,0,0.247,2,0
479,4,0,0.413,1,1
479,5,1,0.454,2,0
